Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/davido/status/1641138979545153540/retweets,@davido,https://twitter.com/davido,1680112998000,2023-03-29 18:3:18,"It’s almost time! 

I bring to you the official tracklist for my upcoming album #TIMELESS, with Spotify. 

Get ready 
@Spotify
 
@SpotifyAfrica
 
@SpotifyUK
",null,null,null,null,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ImoPunter/status/1641139066606440449,@ImoPunter,https://twitter.com/ImoPunter,1680113019000,2023-03-29 18:3:39,The Only one DAVIDO ,null,42,2,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/REAL_OKIEMUTINI/status/1641139081085165568,@REAL_OKIEMUTINI,https://twitter.com/REAL_OKIEMUTINI,1680113022000,2023-03-29 18:3:42,Yes!!!!! 001   ,null,23,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Devil30BG/status/1641139103696551941,,https://twitter.com/Devil30BG,1680113027000,2023-03-29 18:3:47,"No one cares 
You fell off lil bro",null,7,1,13,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Danny53876/status/1641139528302723072,@Danny53876,https://twitter.com/Danny53876,1680113129000,2023-03-29 18:5:29,Comot that YB pic for your dP you day mad,null,,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/EmareyoRoyal/status/1641139153193631744,@EmareyoRoyal,https://twitter.com/EmareyoRoyal,1680113039000,2023-03-29 18:3:59,,null,35,,2,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/LEWINSKl/status/1641139295892406272,@LEWINSKl,https://twitter.com/LEWINSKl,1680113073000,2023-03-29 18:4:33,ENGAGE THIS TWEET IF YOU ARE EXCITED FOR DAVIDO TO DROP HIS NEW ALBUM! ,null,228,20,6,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Deribb/status/1641139635228114955,@Deribb,https://twitter.com/Deribb,1680113154000,2023-03-29 18:5:54,Baddest ,null,6,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Mbahdeyforyou/status/1641140064838098944,@Mbahdeyforyou,https://twitter.com/Mbahdeyforyou,1680113257000,2023-03-29 18:7:37,Bring it on,null,130,4,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/ZeekiHodl/status/1641140651164041228,@ZeekiHodl,https://twitter.com/ZeekiHodl,1680113396000,2023-03-29 18:9:56,"The biggest album in the world is dropping in less than 30 hours!!

Davido The Greatest  Timeless",null,248,32,3,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/sirfrancisdubem/status/1641140979494277123,@sirfrancisdubem,https://twitter.com/sirfrancisdubem,1680113475000,2023-03-29 18:11:15,"The beating I hear 

This music go mad",null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/mistaremi/status/1641141122880635198,@mistaremi,https://twitter.com/mistaremi,1680113509000,2023-03-29 18:11:49,We are about to go Timeless ,https://pbs.twimg.com/media/FsaBBG4WAAQ8QsY?format=jpg&name=small,60,2,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Danny53876/status/1641141199997116417,@Danny53876,https://twitter.com/Danny53876,1680113527000,2023-03-29 18:12:7,I go to stream the album my idolo,null,,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/kamalmalik9/status/1641142180923207681,@kamalmalik9,https://twitter.com/kamalmalik9,1680113761000,2023-03-29 18:16:1,,null,,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/michaelbanksfx/status/1641142187294433281,@michaelbanksfx,https://twitter.com/michaelbanksfx,1680113763000,2023-03-29 18:16:3,OBO FOR A REASON,https://pbs.twimg.com/profile_images/1567369745883865090/vXF_qNna_bigger.jpg,19,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/R0VIEL/status/1641142556216918036,@R0VIEL,https://twitter.com/R0VIEL,1680113851000,2023-03-29 18:17:31,"I don already pick my 17 favorite from the Album, let’s gooooo",null,18,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/tosynakins/status/1641143318032547848,@tosynakins,https://twitter.com/tosynakins,1680114032000,2023-03-29 18:20:32,Let’s fucking goooo,null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/adetomiiwa/status/1641143464875130888,@adetomiiwa,https://twitter.com/adetomiiwa,1680114067000,2023-03-29 18:21:7,OBO x Angelique Kidjo ?? ,null,27,,4,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/SpotifyAfrica/status/1641143464992690176,@SpotifyAfrica,https://twitter.com/SpotifyAfrica,1680114067000,2023-03-29 18:21:7,"Well folks, it's finally happening!  #TIMELESS",https://pbs.twimg.com/profile_images/1013614110171250688/vrPUCDn2_bigger.jpg,422,74,11,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/CasiusClayy/status/1641143585780137990,@CasiusClayy,https://twitter.com/CasiusClayy,1680114096000,2023-03-29 18:21:36,Davido X Skepta ,null,3,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/sureboi022/status/1641145531823947798,@sureboi022,https://twitter.com/sureboi022,1680114560000,2023-03-29 18:29:20,"Waiting for 
@DanieRegha
 comment",null,,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/Den_Nis3625/status/1641145698853715977,,https://twitter.com/Den_Nis3625,1680114600000,2023-03-29 18:30:0,"@SaveVidBot
",null,1,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/SaveVidBot/status/1641146253722669056,@SaveVidBot,https://twitter.com/SaveVidBot,1680114732000,2023-03-29 18:32:12,"Yoo 
@Den_Nis3625
 Hey! Chief  You're all set!, your download's  https://oyosm.com/user/Den_Nis3625… ,   If i don't respond, do check your personal video page, Cheers /",null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/KhaleedSZN_/status/1641146366515707905,@KhaleedSZN_,https://twitter.com/KhaleedSZN_,1680114759000,2023-03-29 18:32:39,We eattt,null,7,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/147Damilare/status/1641146687224725504,@147Damilare,https://twitter.com/147Damilare,1680114835000,2023-03-29 18:33:55,001  ORIADE  Oga Ti Wa ,null,30,1,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/joshacheampong_/status/1641146936068538382,,https://twitter.com/joshacheampong_,1680114895000,2023-03-29 18:34:55,"@SaveVidBot
",null,1,,1,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/SaveVidBot/status/1641147598731116545,@SaveVidBot,https://twitter.com/SaveVidBot,1680115053000,2023-03-29 18:37:33,"Yoo 
@joshacheampong_
 Oh! Chief , Video! I have this https://oyosm.com/user/joshacheampong_… ,awseome  You can always check your download page if i don't respond. Cheers /",null,1,,,No,,,,
Post,,https://twitter.com/davido/status/1641138979545153540,https://twitter.com/popsyce/status/1641148725857746965,@popsyce,https://twitter.com/popsyce,1680115321000,2023-03-29 18:42:1,Biggest,null,,,,No,,,,
